,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
3994,610fad8d41c2d8b11d101520,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Worth the money,GOUTAM PAWAR,1 month ago
3995,610fad8d41c2d8b11d101522,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Classy product,Lipi Mandal,1 month ago
3996,610fad9041c2d8b11d101524,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific,Shameer A,1 month ago
3997,610fad9041c2d8b11d101526,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Nice product,PROSANTA DEY,1 month ago
3998,610fad9141c2d8b11d101528,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific purchase,Poonam verma,1 month ago
3999,610fad9241c2d8b11d10152a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,3,Fair,Anand Antony,1 month ago
4000,610fad9241c2d8b11d10152c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Delightful,SOUGATA MONDAL,1 month ago
4001,610fad9341c2d8b11d10152e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Pretty good,Anand K,1 month ago
4002,610fad9341c2d8b11d101530,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Good quality product,Moumita Mallick,1 month ago
4003,610fad9441c2d8b11d101532,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific purchase,piyush sati,2 months ago
4004,610fad9541c2d8b11d101534,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,2 months ago
4005,610fad9541c2d8b11d101536,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Value-for-money,Flipkart Customer,2 months ago
4006,610fad9941c2d8b11d101538,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,2 months ago
4007,610fad9941c2d8b11d10153a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Must buy!,Abhishek Singh,2 months ago
4008,610fad9a41c2d8b11d10153c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Value-for-money,Flipkart Customer,2 months ago
4009,610fad9a41c2d8b11d10153e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Delightful,Saroj Das,2 months ago
4010,610fad9b41c2d8b11d101540,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,3,Decent product,Ajay Bar,2 months ago
4011,610fad9b41c2d8b11d101542,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Fabulous!,Phanindra K,2 months ago
4012,610fad9c41c2d8b11d101544,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Great product,pritam panda,2 months ago
4013,610fad9d41c2d8b11d101546,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Classy product,Jayanta Mandal,2 months ago
4014,610fad9e41c2d8b11d101548,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Worth every penny,Neelam Patel,2 months ago
4015,610fada041c2d8b11d10154a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,2,Bad quality,Raveendra Gali,2 months ago
4016,610fada241c2d8b11d10154c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,3,Fair,Flipkart Customer,2 months ago
4017,610fada341c2d8b11d10154e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Really Nice,Flipkart Customer,2 months ago
4018,610fada441c2d8b11d101550,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Pretty good,Sonu Kumar,2 months ago
4019,610fada441c2d8b11d101552,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,3,Decent product,Avinash Kumar Gupta,2 months ago
4020,610fada541c2d8b11d101554,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,2,Full of Bloatware,pranab bhandari,2 months ago
4021,610fada541c2d8b11d101556,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Excellent,Sureshbabu D,2 months ago
4022,610fada641c2d8b11d101558,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Worth the money,Flipkart Customer,2 months ago
4023,610fada741c2d8b11d10155a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Highly recommended,MAHAMMAD NIJAMUDDIN,2 months ago
4024,610fada841c2d8b11d10155c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,1,Don't waste your money,Priyanju Pal,2 months ago
4025,610fada941c2d8b11d10155e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Perfect product!,Ravikumar Battina,2 months ago
4026,610fadab41c2d8b11d101560,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Very Good,Srinivasan Parthasarathy,2 months ago
4027,610fadac41c2d8b11d101562,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Delightful,Bhavin Himmatlal parmar,2 months ago
4028,610fadae41c2d8b11d101564,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Highly recommended,Hanumanthrao Macherla,2 months ago
4029,610fadb141c2d8b11d101566,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Best in the market!,Hritik Tyagi,2 months ago
4030,610fadb141c2d8b11d101568,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Good choice,Apurbo Banerjee,2 months ago
4031,610fadb241c2d8b11d10156a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Brilliant,Rajata Sahu,2 months ago
4032,610fadb341c2d8b11d10156c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific purchase,Flipkart Customer,2 months ago
4033,610fadb441c2d8b11d10156e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Good choice,SAMARA BETHAMALLA,2 months ago
4034,610fadb441c2d8b11d101570,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Delightful,Durgesh Singh,2 months ago
4035,610fadb541c2d8b11d101572,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Worth every penny,Grewita Tauro,2 months ago
4036,610fadb741c2d8b11d101574,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Must buy!,Ganesh,2 months ago
4037,610fadb941c2d8b11d101576,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Super!,Flipkart Customer,2 months ago
4038,610fadba41c2d8b11d101578,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Awesome,Kajal Mahli,2 months ago
4039,610fadbc41c2d8b11d10157a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific purchase,Damodar rao,2 months ago
4040,610fadbd41c2d8b11d10157c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Awesome,alam sk,2 months ago
4041,610fadbd41c2d8b11d10157e,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Great product,sohag ali sekh,2 months ago
4042,610fadbe41c2d8b11d101580,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,3,Fair,MUTHU Narayanan,2 months ago
4043,610fadbf41c2d8b11d101582,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Excellent,Atulpanwar,2 months ago
4044,610fadbf41c2d8b11d101584,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,2,Not good,Flipkart Customer,2 months ago
4045,610fadc041c2d8b11d101586,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Very Good,Smita Singh,2 months ago
4046,610fadc241c2d8b11d101588,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,5,Terrific purchase,Sathish Prabhu,2 months ago
4047,610fadc341c2d8b11d10158a,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,1,Waste of money!,hitesh makwana,2 months ago
4048,610fadc341c2d8b11d10158c,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)  (4 GB RAM)",samsung,"₹10,999","['Bank Offer10% off on ICICI Bank Credit Cards, up to ₹1000. On orders of ₹5000 and aboveT&C', 'Bank Offer10% off on Axis Bank Debit Cards, up to ₹750. On orders of ₹5000 and aboveT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 7 more offers']",15% off,NO EMI Plans,4,Worth the money,HARIS HAMZA PT,2 months ago
